row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,order_year,order_month,month_year_str,price,revenue,aov,margin_pct,sales_prod,profit_prod,quantity_prod,discount_prod,price_prod,profit_margin,recency_days,frequency,monetary,RFM_Score,CLTV_pred
6984,CA-2016-116526,2016-09-01,2016-09-05,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Detroit,Michigan,48227,Central,TEC-PH-10002365,Technology,Phones,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,8.78,1,0.0,2.2828,2016,9,2016-09,8.78,8.78,8.78,0.26,64.972,12.994399999999999,8,0.06666666666666667,8.194666666666667,0.2,92,8,6491.026,234,781.3604722413526
6985,CA-2016-116526,2016-09-01,2016-09-05,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Detroit,Michigan,48227,Central,OFF-AP-10002457,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",376.74,4,0.1,71.162,2016,9,2016-09,94.185,376.74,94.185,0.1888888888888889,1674.4,146.51000000000002,20,0.21666666666666667,81.97583333333334,0.08750000000000001,92,8,6491.026,234,781.3604722413526
6986,CA-2016-116526,2016-09-01,2016-09-05,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Detroit,Michigan,48227,Central,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,29.52,4,0.0,14.4648,2016,9,2016-09,7.38,29.52,7.38,0.49,172.692,59.778000000000006,30,0.26,5.4612,0.34615384615384615,92,8,6491.026,234,781.3604722413526
6987,CA-2016-116526,2016-09-01,2016-09-05,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Detroit,Michigan,48227,Central,OFF-AR-10004999,Office Supplies,Art,Newell 315,11.96,2,0.0,2.99,2016,9,2016-09,5.98,11.96,5.98,0.25,145.912,33.787,25,0.03333333333333333,5.780666666666666,0.2315573770491803,92,8,6491.026,234,781.3604722413526
6988,CA-2016-116526,2016-09-01,2016-09-05,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Detroit,Michigan,48227,Central,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",26.4,5,0.0,12.672,2016,9,2016-09,5.279999999999999,26.4,5.279999999999999,0.48000000000000004,117.744,-8.5536,46,0.5,2.6399999999999997,-0.0726457399103139,92,8,6491.026,234,781.3604722413526
6989,CA-2017-158561,2017-11-11,2017-11-16,Second Class,BB-11545,Brenda Bowman,Corporate,United States,Fort Lauderdale,Florida,33311,South,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,1158.12,5,0.2,130.2885,2017,11,2017-11,231.62399999999997,1158.12,231.62399999999997,0.11250000000000002,6832.908,460.35269999999986,31,0.16666666666666666,241.275,0.06737288135593218,28,9,6765.728,444,814.9010678934729
6990,CA-2017-165099,2017-12-11,2017-12-13,First Class,DK-13375,Dennis Kane,Consumer,United States,Abilene,Texas,79605,Central,OFF-AP-10001634,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum,1.392,2,0.8,-3.7584,2017,12,2017-12,0.696,1.392,0.696,-2.7,18.096,-2.5056000000000003,8,0.5,1.7400000000000002,-0.13846153846153847,19,8,3318.486,433,399.5041360189744
6991,CA-2015-109386,2015-11-08,2015-11-13,Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,23666,South,OFF-AP-10003266,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",44.43,3,0.0,18.6606,2015,11,2015-11,14.81,44.43,14.81,0.42,151.062,47.9844,12,0.15000000000000002,12.5885,0.3176470588235294,534,3,2085.7400000000002,112,249.77686001212402
6992,CA-2015-109386,2015-11-08,2015-11-13,Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,23666,South,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,226.2,5,0.0,58.812,2015,11,2015-11,45.239999999999995,226.2,45.239999999999995,0.26,1339.104,167.388,35,0.14,38.906400000000005,0.125,534,3,2085.7400000000002,112,249.77686001212402
6993,CA-2015-109386,2015-11-08,2015-11-13,Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,23666,South,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,186.54,3,0.0,41.0388,2015,11,2015-11,62.18,186.54,62.18,0.22000000000000003,1579.3719999999998,318.3616,26,0.028571428571428574,60.40342857142857,0.20157480314960632,534,3,2085.7400000000002,112,249.77686001212402
6994,CA-2015-109386,2015-11-08,2015-11-13,Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,23666,South,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",265.86,7,0.0,79.758,2015,11,2015-11,37.980000000000004,265.86,37.980000000000004,0.3,1617.9479999999999,448.164,44,0.06000000000000001,35.7012,0.27699530516431925,534,3,2085.7400000000002,112,249.77686001212402
6995,CA-2015-109386,2015-11-08,2015-11-13,Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,23666,South,OFF-AR-10000122,Office Supplies,Art,Newell 314,27.9,5,0.0,6.975,2015,11,2015-11,5.58,27.9,5.58,0.25,118.296,17.856,24,0.08571428571428573,5.101714285714286,0.1509433962264151,534,3,2085.7400000000002,112,249.77686001212402
6996,CA-2015-166800,2015-11-19,2015-11-26,Standard Class,AG-10300,Aleksandra Gannaway,Corporate,United States,Las Vegas,Nevada,89115,West,OFF-AP-10004868,Office Supplies,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,31.08,4,0.0,8.3916,2015,11,2015-11,7.77,31.08,7.77,0.27,91.68599999999999,-10.4118,18,0.25,5.8275,-0.1135593220338983,118,4,367.548,211,44.381708420673405
6997,CA-2017-117443,2017-12-23,2017-12-25,Second Class,JB-15400,Jennifer Braxton,Corporate,United States,Rockford,Illinois,61107,Central,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,13.84,4,0.8,-22.144,2017,12,2017-12,3.46,13.84,3.46,-1.5999999999999999,174.73000000000002,12.802000000000005,18,0.37142857142857144,10.874285714285715,0.07326732673267329,7,10,1791.605,442,219.976398327003
6998,CA-2017-117443,2017-12-23,2017-12-25,Second Class,JB-15400,Jennifer Braxton,Corporate,United States,Rockford,Illinois,61107,Central,OFF-PA-10004475,Office Supplies,Paper,Xerox 1940,175.872,4,0.2,63.7536,2017,12,2017-12,43.968,175.872,43.968,0.3625,615.552,279.1968,12,0.05,52.212,0.45357142857142857,7,10,1791.605,442,219.976398327003
6999,US-2016-134369,2016-09-16,2016-09-22,Standard Class,BC-11125,Becky Castell,Home Office,United States,Laguna Niguel,California,92677,West,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,12.96,2,0.0,6.3504,2016,9,2016-09,6.48,12.96,6.48,0.48999999999999994,168.464,71.0412,33,0.10000000000000002,5.202,0.42169959160414094,202,9,2933.676,143,353.59671683977183
7000,CA-2017-123687,2017-05-26,2017-05-29,First Class,KC-16675,Kimberly Carter,Corporate,United States,Louisville,Kentucky,40214,South,OFF-AP-10002670,Office Supplies,Appliances,Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,208.44,3,0.0,62.532,2017,5,2017-05,69.48,208.44,69.48,0.3,277.92,83.376,4,0.0,69.48,0.3,57,4,1146.05,311,138.35942802701229
7001,CA-2017-123687,2017-05-26,2017-05-29,First Class,KC-16675,Kimberly Carter,Corporate,United States,Louisville,Kentucky,40214,South,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,25.76,2,0.0,0.7728,2017,5,2017-05,12.88,25.76,12.88,0.03,236.99200000000002,-12.879999999999999,20,0.08571428571428573,11.776,-0.05434782608695651,57,4,1146.05,311,138.35942802701229
7002,CA-2015-104871,2015-03-30,2015-04-03,Standard Class,DR-12940,Daniel Raglin,Home Office,United States,Normal,Illinois,61761,Central,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",366.744,4,0.3,-110.0232,2015,3,2015-03,91.686,366.744,91.686,-0.3,3680.538,-491.175,35,0.18888888888888888,106.23933333333333,-0.13345195729537368,50,8,8350.868,334,1004.4012802736132
7003,CA-2014-133158,2014-08-19,2014-08-21,Second Class,DW-13195,David Wiener,Corporate,United States,Los Angeles,California,90045,West,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",289.24,7,0.0,26.0316,2014,8,2014-08,41.32,289.24,41.32,0.09,1115.6399999999999,-125.1996,33,0.17777777777777778,33.97422222222222,-0.11222222222222224,69,6,1080.751,321,129.82792224255203
7004,CA-2014-133158,2014-08-19,2014-08-21,Second Class,DW-13195,David Wiener,Corporate,United States,Los Angeles,California,90045,West,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,69.456,2,0.2,22.5732,2014,8,2014-08,34.728,69.456,34.728,0.325,1219.821,329.0478,38,0.3727272727272727,27.22990909090909,0.26975088967971533,69,6,1080.751,321,129.82792224255203
7005,CA-2014-126333,2014-12-23,2014-12-28,Standard Class,ME-18010,Michelle Ellison,Corporate,United States,Port Arthur,Texas,77642,Central,OFF-PA-10000223,Office Supplies,Paper,Xerox 2000,5.184,1,0.2,1.8144,2014,12,2014-12,5.184,5.184,5.184,0.35,84.24000000000001,37.0656,14,0.08,5.9616,0.44,92,4,1256.944,212,150.43362193485234
7006,CA-2015-141740,2015-11-01,2015-11-05,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,New York City,New York,10009,East,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,205.164,2,0.1,13.6776,2015,11,2015-11,102.582,205.164,102.582,0.06666666666666667,1686.904,-36.473600000000005,18,0.15,96.883,-0.021621621621621623,121,11,1082.918,241,129.7263639914998
7007,CA-2014-119466,2014-12-15,2014-12-21,Standard Class,SP-20860,Sung Pak,Corporate,United States,Chicago,Illinois,60623,Central,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,8.544,2,0.6,-7.476,2014,12,2014-12,4.272,8.544,4.272,-0.875,108.936,-11.214,15,0.34285714285714286,7.018285714285715,-0.10294117647058823,79,10,4282.94,244,513.1712847076997
7008,CA-2015-154823,2015-08-21,2015-08-25,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Springfield,Ohio,45503,East,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,12.828,2,0.7,-8.9796,2015,8,2015-08,6.414,12.828,6.414,-0.7,235.18,-102.8378,31,0.6222222222222222,8.076888888888888,-0.43727272727272726,19,9,2617.272,443,315.37595043275473
7009,CA-2015-154823,2015-08-21,2015-08-25,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Springfield,Ohio,45503,East,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,598.458,3,0.3,-42.747,2015,8,2015-08,199.486,598.458,199.486,-0.07142857142857144,7979.4400000000005,926.1850000000001,33,0.16666666666666666,237.48333333333332,0.11607142857142858,19,9,2617.272,443,315.37595043275473
7010,CA-2015-154823,2015-08-21,2015-08-25,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Springfield,Ohio,45503,East,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,25.984,1,0.2,-3.8976,2015,8,2015-08,25.984,25.984,25.984,-0.15,467.712,-129.92,20,0.26666666666666666,23.81866666666666,-0.27777777777777773,19,9,2617.272,443,315.37595043275473
7011,US-2014-135881,2014-05-23,2014-05-27,Standard Class,GT-14710,Greg Tran,Consumer,United States,New York City,New York,10035,East,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders,17.96,5,0.2,5.837,2014,5,2014-05,3.592,17.96,3.592,0.32499999999999996,141.884,57.022999999999996,35,0.1142857142857143,3.976857142857143,0.4018987341772152,36,11,11820.119999999999,344,1419.325283475841
7012,US-2014-135881,2014-05-23,2014-05-27,Standard Class,GT-14710,Greg Tran,Consumer,United States,New York City,New York,10035,East,OFF-SU-10003002,Office Supplies,Supplies,Letter Slitter,5.04,2,0.0,0.1512,2014,5,2014-05,2.52,5.04,2.52,0.03,10.08,0.3024,4,0.0,2.52,0.03,36,11,11820.119999999999,344,1419.325283475841
7013,US-2014-135881,2014-05-23,2014-05-27,Standard Class,GT-14710,Greg Tran,Consumer,United States,New York City,New York,10035,East,OFF-AP-10002118,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",208.16,1,0.0,56.2032,2014,5,2014-05,208.16,208.16,208.16,0.27,2706.08,578.6848,14,0.06666666666666667,194.28266666666664,0.21384615384615385,36,11,11820.119999999999,344,1419.325283475841
7014,CA-2017-141201,2017-12-09,2017-12-11,Second Class,DB-12910,Daniel Byrd,Home Office,United States,Salinas,California,93905,West,FUR-BO-10001519,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,148.257,3,0.15,15.6978,2017,12,2017-12,49.419000000000004,148.257,49.419000000000004,0.10588235294117647,1119.195,147.0942,22,0.16999999999999998,48.2562,0.13142857142857145,21,8,2171.599,432,261.4273134118488
7015,CA-2014-114790,2014-03-11,2014-03-13,Second Class,FM-14215,Filia McAdams,Corporate,United States,Richmond,Kentucky,40475,South,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",146.76,3,0.0,38.1576,2014,3,2014-03,48.919999999999995,146.76,48.919999999999995,0.26,929.48,169.2632,21,0.14285714285714285,41.93142857142857,0.18210526315789474,7,10,2456.638,443,296.93458832434226
7016,CA-2014-114790,2014-03-11,2014-03-13,Second Class,FM-14215,Filia McAdams,Corporate,United States,Richmond,Kentucky,40475,South,TEC-AC-10000710,Technology,Accessories,Maxell DVD-RAM Discs,32.96,2,0.0,14.1728,2014,3,2014-03,16.48,32.96,16.48,0.43,296.64,127.5552,18,0.0,16.48,0.43,7,10,2456.638,443,296.93458832434226
7017,CA-2014-114790,2014-03-11,2014-03-13,Second Class,FM-14215,Filia McAdams,Corporate,United States,Richmond,Kentucky,40475,South,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,587.97,3,0.0,164.6316,2014,3,2014-03,195.99,587.97,195.99,0.27999999999999997,4978.146000000001,1168.1004,27,0.05714285714285715,184.79057142857144,0.23464566929133857,7,10,2456.638,443,296.93458832434226
7018,CA-2014-114790,2014-03-11,2014-03-13,Second Class,FM-14215,Filia McAdams,Corporate,United States,Richmond,Kentucky,40475,South,OFF-PA-10000213,Office Supplies,Paper,Xerox 198,14.94,3,0.0,7.0218,2014,3,2014-03,4.9799999999999995,14.94,4.9799999999999995,0.47000000000000003,75.696,33.4656,16,0.06666666666666667,4.648,0.4421052631578948,7,10,2456.638,443,296.93458832434226
7019,US-2016-154256,2016-06-23,2016-06-27,Second Class,SM-20005,Sally Matthias,Consumer,United States,New York City,New York,10035,East,OFF-LA-10003720,Office Supplies,Labels,Avery 487,25.83,7,0.0,12.1401,2016,6,2016-06,3.69,25.83,3.69,0.47000000000000003,84.87,35.9775,25,0.05714285714285715,3.479142857142857,0.4239130434782608,421,4,244.49399999999997,111,29.068604672098225
7020,CA-2014-124737,2014-08-23,2014-08-27,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Denver,Colorado,80219,West,OFF-PA-10001837,Office Supplies,Paper,Xerox 1976,15.552,3,0.2,5.4432,2014,8,2014-08,5.184,15.552,5.184,0.35000000000000003,36.288,12.700800000000001,7,0.2,5.184,0.35000000000000003,98,10,3323.556,243,400.49063725580527
7021,CA-2014-124737,2014-08-23,2014-08-27,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Denver,Colorado,80219,West,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,6.8,1,0.2,0.51,2014,8,2014-08,6.8,6.8,6.8,0.075,102.0,20.23,13,0.08,7.82,0.19833333333333333,98,10,3323.556,243,400.49063725580527
7022,CA-2014-124737,2014-08-23,2014-08-27,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Denver,Colorado,80219,West,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,4.224,3,0.2,1.2672,2014,8,2014-08,1.4080000000000001,4.224,1.4080000000000001,0.3,35.904,15.206399999999999,21,0.04,1.6896,0.4235294117647058,98,10,3323.556,243,400.49063725580527
7023,CA-2014-124737,2014-08-23,2014-08-27,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Denver,Colorado,80219,West,TEC-PH-10000149,Technology,Phones,Cisco SPA525G2 IP Phone - Wireless,143.64,9,0.2,10.773,2014,8,2014-08,15.959999999999999,143.64,15.959999999999999,0.07500000000000001,426.93,43.092,26,0.2,15.959999999999999,0.10093457943925233,98,10,3323.556,243,400.49063725580527
7024,CA-2014-124737,2014-08-23,2014-08-27,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Denver,Colorado,80219,West,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,31.104,6,0.2,10.8864,2014,8,2014-08,5.184,31.104,5.184,0.35000000000000003,209.952,88.6464,36,0.07500000000000001,5.994,0.4222222222222222,98,10,3323.556,243,400.49063725580527
7025,CA-2014-124737,2014-08-23,2014-08-27,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Denver,Colorado,80219,West,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,223.056,9,0.2,69.705,2014,8,2014-08,24.784000000000002,223.056,24.784000000000002,0.3125,1102.888,404.289,41,0.1111111111111111,27.537777777777777,0.3665730337078652,98,10,3323.556,243,400.49063725580527
7026,US-2017-101840,2017-02-06,2017-02-12,Standard Class,SP-20545,Sibella Parks,Corporate,United States,New York City,New York,10024,East,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,227.46,6,0.0,65.9634,2017,2,2017-02,37.910000000000004,227.46,37.910000000000004,0.29,803.692,157.70559999999998,24,0.10000000000000002,34.119,0.19622641509433958,327,6,1306.086,132,159.78728330158953
7027,US-2017-101840,2017-02-06,2017-02-12,Standard Class,SP-20545,Sibella Parks,Corporate,United States,New York City,New York,10024,East,OFF-BI-10000279,Office Supplies,Binders,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",46.24,4,0.2,15.606,2017,2,2017-02,11.56,46.24,11.56,0.33749999999999997,85.255,8.669999999999998,10,0.475,7.586250000000001,0.10169491525423727,327,6,1306.086,132,159.78728330158953
7028,CA-2017-131653,2017-01-29,2017-02-05,Standard Class,RD-19585,Rob Dowd,Consumer,United States,New York City,New York,10011,East,OFF-LA-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,5.22,2,0.0,2.4012,2017,1,2017-01,2.61,5.22,2.61,0.45999999999999996,44.37,19.000799999999998,18,0.03333333333333333,2.523,0.42823529411764705,180,10,2912.8940000000002,243,352.6809004337918
7029,US-2016-157840,2016-12-20,2016-12-23,Second Class,MC-17575,Matt Collins,Consumer,United States,Fremont,Nebraska,68025,Central,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,33.9,5,0.0,15.594,2016,12,2016-12,6.779999999999999,33.9,6.779999999999999,0.46,245.436,106.3104,38,0.06666666666666668,6.327999999999999,0.4331491712707182,27,8,1303.893,442,159.04500858849656
7030,CA-2016-145548,2016-11-11,2016-11-16,Standard Class,EB-13750,Edward Becker,Corporate,United States,New York City,New York,10011,East,OFF-ST-10002562,Office Supplies,Storage,Staple magnet,28.14,3,0.0,7.8792,2016,11,2016-11,9.38,28.14,9.38,0.27999999999999997,219.492,30.391199999999998,28,0.14285714285714285,8.040000000000001,0.13846153846153847,35,10,3236.314,343,390.4126229825485
7031,CA-2016-145548,2016-11-11,2016-11-16,Standard Class,EB-13750,Edward Becker,Corporate,United States,New York City,New York,10011,East,TEC-AC-10002305,Technology,Accessories,KeyTronic E03601U1 - Keyboard - Beige,36.0,2,0.0,6.48,2016,11,2016-11,18.0,36.0,18.0,0.18000000000000002,324.0,58.32,18,0.0,18.0,0.18,35,10,3236.314,343,390.4126229825485
7032,CA-2016-145548,2016-11-11,2016-11-16,Standard Class,EB-13750,Edward Becker,Corporate,United States,New York City,New York,10011,East,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",92.94,3,0.0,25.0938,2016,11,2016-11,30.98,92.94,30.98,0.27,873.636,149.9432,32,0.1142857142857143,27.43942857142857,0.17163120567375886,35,10,3236.314,343,390.4126229825485
7033,CA-2016-145548,2016-11-11,2016-11-16,Standard Class,EB-13750,Edward Becker,Corporate,United States,New York City,New York,10011,East,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",245.646,3,0.1,8.1882,2016,11,2016-11,81.88199999999999,245.646,81.88199999999999,0.03333333333333333,4166.884,-503.1194,59,0.2285714285714286,70.18457142857143,-0.12074235807860262,35,10,3236.314,343,390.4126229825485
7034,CA-2016-145548,2016-11-11,2016-11-16,Standard Class,EB-13750,Edward Becker,Corporate,United States,New York City,New York,10011,East,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,55.008,3,0.2,17.19,2016,11,2016-11,18.336000000000002,55.008,18.336000000000002,0.3125,504.24,88.242,33,0.32857142857142857,15.389142857142858,0.17500000000000002,35,10,3236.314,343,390.4126229825485
